datetime,vwc,ph,sal,lux
2023-06-29 11:35:41.661451,33.33337651392865,10.548924116822565,3.978853697602627,753.2226867362929
2023-06-29 11:35:46.670428,31.087287671363185,10.471267805549752,4.164612564085042,744.9323697516116
2023-06-29 11:35:51.698498,30.78737928612512,11.427349182999409,4.28106161147572,710.814270116438
2023-06-29 11:35:56.726886,32.728572063470196,12.524917678266727,3.212572160040093,864.0036512190002
2023-06-29 11:36:01.759554,30.196637952473523,12.624224579132772,3.703794716233353,732.1022738317579
2023-06-29 11:36:06.804704,30.879348615518374,11.111200407068925,3.945224786166525,738.3967808899773
2023-06-29 11:36:11.851114,31.96666224382776,10.036234886765433,4.132789192125403,728.8564680219259
2023-06-29 11:36:16.884431,33.61153860933887,10.420969977491412,4.067392285023779,740.5626916781368
2023-06-29 11:36:21.992948,34.770019559872374,10.081823890443983,4.314631378878011,784.3558989277852
2023-06-29 11:36:27.022968,34.82082596766087,10.907117696863821,4.173895191000257,708.2476773586692
2023-06-29 11:36:32.054933,36.29341013325449,11.290946877283021,4.14024349359907,744.4901109855947
2023-06-29 11:36:37.089689,31.470056565972403,8.838615396910967,3.3995470381151778,653.863202975858
2023-06-29 11:36:42.123873,32.27962781940198,10.716052903940408,4.0175440834799,737.1219082558093
2023-06-29 11:36:47.162875,27.87580737473496,9.14929226613278,4.448471281760588,644.5206011037968
2023-06-29 11:36:52.214554,30.167195769484408,11.233664036746886,4.384235151195946,855.1927573938625
2023-06-29 11:36:57.247996,33.23149361589023,10.625063670201838,3.9780880378503727,758.0749455061147
2023-06-29 11:37:02.285374,31.86066022754657,10.791767218537316,3.8773566681538334,746.0075618542232
2023-06-29 11:37:07.320772,33.70907420280691,10.444864256443909,3.9788491915724404,777.0580798275079
2023-06-29 11:37:12.356219,27.051738500434485,12.646038612671067,5.041782745733931,570.6024083358135
2023-06-29 11:37:17.389206,28.962664086479162,9.481007049057006,4.064598861577685,689.35700012525
2023-06-29 11:37:22.424593,37.92032540159695,10.775789479410827,4.271805409318437,750.1697453942085
2023-06-29 11:37:27.456853,30.09709917521288,13.076676238005575,4.229019622884956,708.1502973444027
2023-06-29 11:37:32.490687,32.15460455277748,10.670909152494158,3.821708920596728,747.3767291546641
2023-06-29 11:37:37.526732,33.434387335060435,10.585190602797137,3.99035894918087,747.5690698698286
2023-06-29 11:37:42.559400,33.441103410943185,10.618759140716787,3.9961026791806438,747.5655287715228
2023-06-29 11:37:47.594109,30.50396559906911,10.452343213487996,4.0875961110516865,740.1550930086389
2023-06-29 11:37:52.628477,34.897000537353094,11.278727508118445,4.245047225841881,736.9033224718835
2023-06-29 11:37:57.677384,33.694230179397415,9.95169660289277,3.8765078030225006,745.1785227803214
2023-06-29 11:38:02.710929,39.347844087433366,11.854596366488195,4.1153965851127206,723.6049384870478
2023-06-29 11:38:07.750110,31.517743733554525,10.21774526613207,3.9789110372354872,712.9975642057327
2023-06-29 11:38:12.800208,33.43267342830961,10.618843837284139,3.960418118326595,744.8665885022547
2023-06-29 11:38:17.880590,33.645643771753775,10.600085644818954,4.017742162517006,748.0836327373229
2023-06-29 11:38:22.914141,32.961707784932855,10.638977859108163,3.9547253444434327,756.3654828201967
2023-06-29 11:38:27.956179,33.61492008025386,10.494077753291725,3.9996679828850352,762.7305279737817
2023-06-29 11:38:32.989934,33.83267578624616,10.668656967112451,4.099553951138194,747.3015883965303
2023-06-29 11:38:38.025642,30.657271902034235,10.073429543610539,3.5923097700112048,842.7666946951465
2023-06-29 11:38:43.068516,27.80072403372507,8.952865161212905,3.164365144836631,871.2375392125459
2023-06-29 11:38:48.108872,30.393718528183182,9.509345451678424,3.5678647464983855,673.0411286744098
2023-06-29 11:38:53.144042,33.22666962173793,10.55463500127696,3.970343177758589,753.0484674923562
2023-06-29 11:38:58.187445,32.831824890110354,9.569683103851133,3.8088187823635176,693.1676415290865
2023-06-29 11:39:03.237586,32.89634899497412,10.54437631194642,3.9900277803678104,756.0401553008373
2023-06-29 11:39:08.275042,38.86439780815583,11.001794096824423,3.578537043668145,658.636776259511
2023-06-29 11:39:13.313598,36.21209550822779,10.013447342103397,3.711478950204002,664.529066036637
2023-06-29 11:39:18.351615,31.31733553261885,11.48818465254352,3.818772675305865,682.6632663681927
2023-06-29 11:39:23.424163,32.62657781872983,10.760191794259553,3.9071942417870518,772.1911585476385
2023-06-29 11:39:28.464299,31.102463003626614,10.751425319184206,3.6479249276568115,743.4512252812626
2023-06-29 11:39:33.551948,31.813245835934033,10.715120201356097,4.172372150169921,726.6792210311637
2023-06-29 11:39:38.596231,29.711671854110286,10.637937487135547,4.004451637061705,740.9968863171096
2023-06-29 11:39:43.654224,33.40056950074536,10.564421998442784,3.982993730332515,749.5097149830921
2023-06-29 11:39:48.703093,32.710442908362474,10.297782713526429,4.033941693460116,763.5655961667327
2023-06-29 11:39:53.769890,33.14047980789465,9.975717134777357,3.6005479972679355,681.0693383392033
2023-06-29 11:39:58.805086,34.520931812331234,10.467155930114007,3.637601844602826,739.3426764998858
